Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
2799	12	0.0	0.04370643198490143	0.06783763146993041	2	2	3	3.45	1	2	64.0	100.26355743408203	0	0	0	0	2	0	0	0	0	0	0	0	2653.json	
378	6,6,6	0.0,0.0,0.0	0.5881388783454895,0.5881388783454895,0.5881388783454895	0.05908207578862882,0.05908207578862882,0.05908207578862882	1,1,1	1,1,1	2,2,2	2.0,2.0,2.0	0,0,0	3,3,3	48.0,48.0,48.0	113.11192321777344,113.11192321777344,113.11192321777344	0,0,0	0,0,0	0,0,0	2,2,2	1,1,1	0,0,56	0,0,0	0,0,0	0,0,0	0,5,0	0,0,0	0,0,1	5202.json	
3437	6	0.0	0.0045645954087376595	0.0053967686127105955	3	2	3	4.62	0	4	62.0	111.50117492675781	1	0	0	3	1	0	0	0	0	0	0	0	689.json	
693	4	0.0	0.7670260667800903	0.9454130426086957	0	0	1	1.73	0	0	15.0	127.42622375488281	1	0	1	1	0	0	0	0	0	0	0	0	608.json	
1917	4	0.0	0.4798602759838104	0.9239278031620638	0	0	1	1.73	0	1	18.0	126.33003997802734	0	0	0	1	0	0	0	0	0	0	0	0	32.json	
2295	4	0.0	0.9103780388832092	0.9787196851162976	0	0	1	1.73	0	0	12.0	128.936767578125	1	0	0	0	0	0	0	0	0	0	0	0	1365.json	
1224	9,9,12,16,16,16	0.0,0.0,0.0,0.0,0.0,0.0	0.017191952094435692,0.017407251521945,0.043928828090429306,0.03434836491942406,0.03434836491942406,0.039777833968400955	0.001349553001824045,0.001332191405810314,0.002100037614842532,7.872730639462061E-4,7.872730639462061E-4,0.001996346233533787	2,2,3,3,3,3	2,2,3,3,3,3	3,3,4,4,4,4	2.95,2.95,3.59,3.23,3.23,3.23	0,0,1,1,1,1	5,5,5,6,6,6	70.0,70.0,76.0,89.0,89.0,86.0	104.07992553710938,104.07992553710938,98.76183319091797,93.12960815429688,93.12960815429688,93.38072204589844	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	3,3,3,3,3,3	2,2,2,2,2,2	0,485,561,831,846,1060	0,1,6,4,4,1	0,2,9,4,4,2	0,3,61,100,0,30	0,25,5,1,1,15	0,0,0,0,0,0	0,1,0,1,1,1	1574.json	
2293	4,4,4	0.0,0.0,0.0	0.33037087321281433,0.5219894051551819,0.6243497729301453	0.9562839589216996,0.9689507353593726,0.9663535005237543	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	0,0,0	17.0,15.0,15.0	126.62725830078125,127.42622375488281,127.42622375488281	1,1,1	0,0,0	1,1,1	1,1,1	0,0,0	0,19,82	0,1,4	0,2,8	0,7,28	0,23,25	0,0,0	0,0,0	12971.json	
1609	4	0.0	0.06740843504667282	0.8955902882253843	0	0	1	1.73	0	0	17.0	126.62725830078125	1	0	1	1	0	0	0	0	0	0	0	0	9657.json	
2191	4,4	0.0,0.0	0.7332159280776978,0.7332159280776978	0.9388944290943105,0.9388944290943105	0,0	0,0	1,1	1.73,1.73	0,0	1,1	17.0,17.0	126.62725830078125,126.62725830078125	1,1	0,0	0,0	1,1	0,0	0,107	0,0	0,0	0,0	0,67	0,0	0,0	49.json	
1077	11,11,11,11	0.0,0.0,0.0,0.0	0.8238359093666077,0.8238359093666077,0.8238359093666077,0.8238359093666077	0.009670046092403595,0.009670046092403595,0.009670046092403595,0.009670046092403595	2,2,2,2	2,2,2,2	3,3,3,3	2.95,2.95,2.95,2.95	0,0,0,0	5,5,5,5	71.0,71.0,71.0,71.0	101.1333999633789,101.1333999633789,101.1333999633789,101.1333999633789	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	0,43,231,252	0,0,0,0	0,0,0,0	0,0,0,0	0,12,5,53	0,0,0,1	0,0,0,1	8983.json	
309	4	0.0	0.859534502029419	0.9867619558044405	0	0	1	1.73	0	0	12.0	128.936767578125	1	0	1	0	0	0	0	0	0	0	0	0	449.json	
1919	4	0.0	0.7834512591362	0.9436240834551182	0	0	1	1.73	0	0	15.0	127.42622375488281	1	0	1	1	0	0	0	0	0	0	0	0	10211.json	
1960	4,4,4	0.0,0.0,0.0	0.6103099584579468,0.5644949078559875,0.5644949078559875	0.9706409999849458,0.9578432279407315,0.9578432279407315	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	0,0,0	12.0,12.0,12.0	128.936767578125,128.936767578125,128.936767578125	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,91,91	0,2,0	0,4,0	0,34,0	0,97,109	0,0,0	0,0,0	11570.json	
1609	42,44,44,55,46	0.0,0.0,0.0,0.07272727272727272,0.10869565217391304	0.0,0.0,0.0,0.0,0.0	3.65461089343173E-12,5.155956412346172E-13,2.0615437783092264E-12,3.2711246320053945E-16,8.419655737080969E-14	9,9,9,12,8	5,5,5,7,5	6,6,6,8,6	3.9,3.86,3.86,3.77,4.73	3,3,3,3,4	26,28,26,34,26	247.0,259.0,253.0,319.0,269.0	71.20649719238281,70.16384887695312,70.30667877197266,64.79983520507812,68.97581481933594	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	9,9,9,12,12	0,0,13,13,15	0,2,2,17,13	0,2,4,17,36	0,104,18,655,619	0,4,9,11,48	0,0,0,0,0	0,0,0,0,0	9943.json	
2141	44,52,52,56,55,57,57,57,57,57,57,60	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.003117629559710622,5.889058811590075E-4,6.328225717879832E-4,2.8484425274655223E-4,4.083100357092917E-4,4.3554382864385843E-4,6.739419186487794E-4,3.550901310518384E-4,3.029981453437358E-4,3.0288787093013525E-4,3.0244720983318985E-4,7.268511690199375E-4	1.0735166460185113E-7,4.543382939911238E-11,9.287055660115223E-11,6.831809225692396E-13,9.756268494346897E-13,1.959846807303949E-12,3.838015253889013E-13,3.0616155190144544E-14,3.459649330662791E-13,2.941781130817689E-13,2.8901559962255886E-13,1.0622351632542862E-13	5,6,5,5,5,5,7,7,7,7,7,7	4,7,6,6,6,6,8,8,8,8,8,9	7,10,10,10,10,10,11,11,11,11,11,11	4.46,4.4,4.4,5.14,6.63,6.98,6.93,6.93,6.93,6.93,6.93,6.87	3,3,3,4,5,6,6,6,6,6,6,6	15,19,19,20,19,19,20,22,22,22,22,21	196.0,239.0,238.0,264.0,263.0,264.0,271.0,281.0,271.0,271.0,271.0,281.0	71.44734191894531,66.74987030029297,66.82368469238281,64.95099639892578,65.26262664794922,64.66426086425781,64.28275299072266,64.06420135498047,64.28275299072266,64.26757049560547,64.26757049560547,63.23324966430664	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	3,4,3,3,3,3,4,4,4,4,4,4	6,6,6,6,6,6,4,4,4,4,4,4	0,11,26,54,316,316,895,1285,1351,1469,1524,1589	0,9,3,8,19,2,9,2,5,1,2,7	0,10,6,12,38,2,18,4,10,2,4,11	0,383,32,249,212,60,84,70,66,4,12,269	0,2,2,2,48,22,3,6,10,9,5,2	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,1,1,1,1	9921.json	
460	18	0.0	0.19613923132419586	8.686913344394533E-4	1	1	3	2.48	1	7	96.0	90.8943862915039	1	1	0	1	3	0	0	0	0	0	0	0	11492.json	
2387	6,6	0.0,0.0	0.440121054649353,0.440121054649353	0.7334066243288894,0.7334066243288894	0,0	0,0	1,1	2.0,2.0	0,0	2,2	30.0,30.0	116.53582763671875,116.53582763671875	1,1	1,1	0,0	1,1	1,1	0,2	0,0	0,0	0,0	0,31	0,0	0,0	3440.json	
2233	5,5,5,5,5,5,5	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.320357084274292,0.32538965344429016,0.32538965344429016,0.32538965344429016,0.32538965344429016,0.5302609801292419,0.528511106967926	0.5624439819076023,0.5544018738488397,0.5544018738488397,0.5544018738488397,0.5544018738488397,0.6559730255992118,0.6718385282772323	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.96,1.96,1.96,1.96,1.96,1.96,1.96	0,0,0,0,0,0,0	2,2,2,2,2,3,3	26.0,26.0,26.0,26.0,26.0,26.0,26.0	120.23355865478516,120.23355865478516,120.23355865478516,120.23355865478516,120.23355865478516,120.3299331665039,120.3299331665039	0,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,70,115,118,405,406	0,1,0,0,0,1,1	0,2,0,0,0,2,2	0,6,0,0,0,32,7	0,1,0,0,26,45,12	0,0,0,0,0,0,0	0,0,0,0,0,0,0	11027.json	
3437	28,29,30	0.17857142857142858,0.1724137931034483,0.16666666666666666	0.06460976600646973,0.05401674658060074,0.050083208829164505	8.828132897240779E-4,4.3587336845402183E-4,2.6801751815430555E-4	2,2,2	3,3,3	5,5,5	4.19,4.15,4.12	2,2,2	3,3,3	139.0,144.0,148.0	81.15819549560547,80.38094329833984,79.66484069824219	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,843,1127	0,1,1	0,1,1	0,36,25	0,44,13	0,1,0	0,1,0	10105.json	
1560	4	0.0	0.05051380395889282	0.9563306637001325	0	0	1	1.73	0	0	12.0	128.936767578125	1	0	0	0	0	0	0	0	0	0	0	0	14083.json	
1253	7	0.0	0.03340201824903488	0.1109846457957596	1	1	2	2.8	1	2	45.0	111.1139144897461	1	0	0	1	0	0	0	0	0	0	0	0	5628.json	
3014	14,14	0.0,0.0	0.013716068118810654,0.010600176639854908	0.012316475638928707,0.023874374506724007	0,0	0,0	3,3	4.64,4.64	2,2	8,8	80.0,77.0	96.44950866699219,96.750244140625	0,0	0,0	0,0	2,2	2,2	0,1245	0,3	0,6	0,56	0,6	0,1	0,1	8230.json	
1203	4	0.0	0.2724252939224243	0.9367496452880147	0	0	1	1.73	0	1	15.0	127.59107971191406	1	0	1	0	0	0	0	0	0	0	0	0	11044.json	
713	12	0.25	1.2141838669776917E-4	7.615939578651058E-4	5	4	5	3.09	0	8	91.0	97.37617492675781	0	0	0	1	4	0	0	0	0	0	0	0	8484.json	
2009	6	0.0	0.3197682797908783	0.6524093592481189	1	1	2	2.98	0	2	30.0	116.13201141357422	1	0	0	0	0	0	0	0	0	0	0	0	8841.json	
3207	4	0.0	0.6061840057373047	0.8937700684805154	0	0	1	1.73	0	1	17.0	126.62725830078125	1	0	1	0	0	0	0	0	0	0	0	0	5157.json	
3269	4,4,4	0.0,0.0,0.0	0.5212541818618774,0.44647732377052307,0.33464327454566956	0.9299885255786261,0.9070909361485698,0.9012588772882999	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	1,1,1	15.0,15.0,15.0	127.42622375488281,127.42622375488281,127.42622375488281	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,53,148	0,2,1	0,4,2	0,19,7	0,14,16	0,0,0	0,0,0	8364.json	
