Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
3790	5	0.0	0.7396352291107178	0.6277085680490597	0	0	1	3.92	0	2	28.0	120.0484390258789	1	0	0	1	1	0	0	0	0	0	0	0	8036.json	
3906	14,14,15,14,14,15,15	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.33113059401512146,0.07803323119878769,0.04051879048347473,0.07803323119878769,0.041329070925712585,0.02662513591349125,0.026243126019835472	9.203353310594683E-4,1.5258896679854261E-4,1.0175386009998312E-4,1.5258896679854261E-4,7.281809982956055E-5,5.780222968410713E-5,6.89191502496584E-5	1,1,1,1,1,1,1	1,1,1,1,1,1,1	3,3,3,3,3,3,3	5.11,5.11,6.17,5.11,5.11,6.17,6.17	1,1,1,1,1,1,1	5,7,7,7,7,8,8	82.0,90.0,94.0,90.0,94.0,98.0,97.0	95.91409301757812,95.33206939697266,93.95747375488281,95.33206939697266,95.10594940185547,93.80325317382812,93.85658264160156	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	2,2,2,2,2,2,2	0,232,1090,1093,2303,2898,3150	0,1,3,2,2,3,1	0,2,5,5,4,5,2	0,43,19,19,10,31,6	0,318,6,6,7,11,1013	0,0,0,1,0,0,0	0,0,0,1,0,0,0	307.json	
3140	3,3	0.0,0.0	0.9192825555801392,0.9192825555801392	0.9285912223207966,0.9285912223207966	0,0	0,0	1,1	3.77,3.77	0,0	0,0	13.0,13.0	132.9956512451172,132.9956512451172	0,0	0,0	0,0	0,0	0,0	0,500	0,0	0,0	0,0	0,3	0,0	0,0	3515.json	
3497	3	0.0	0.8657268285751343	0.7838609099138648	0	0	1	3.77	0	1	16.0	131.60296630859375	0	0	0	0	0	0	0	0	0	0	0	0	1159.json	
267	3	0.0	0.03215256705880165	0.644310705292634	0	0	1	3.77	0	1	23.0	129.58164978027344	1	0	0	2	0	0	0	0	0	0	0	0	7620.json	
3906	9,9,9	0.0,0.1111111111111111,0.1111111111111111	0.0955108180642128,0.0972118228673935,0.10284198075532913	0.001986725320519794,0.0016728263113893877,0.002272546589939173	0,0,0	0,0,0	2,2,2	5.9,5.9,5.9	1,1,1	6,6,6	66.0,66.0,64.0	104.69950866699219,104.69950866699219,104.8595199584961	0,0,0	0,0,0	0,0,0	1,1,1	2,2,2	0,1185,3153	0,1,2	0,2,4	0,14,12	0,393,334	0,0,0	0,0,0	1552.json	
2916	22,3,45,102,103,111,123,121,120,121,122,124	0.13636363636363635,0.0,0.13333333333333333,0.3137254901960784,0.3106796116504854,0.3153153153153153,0.3089430894308943,0.3140495867768595,0.31666666666666665,0.3140495867768595,0.3114754098360656,0.3225806451612903	0.0068113734014332294,0.7063894271850586,2.2355875989887863E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	1.428163749112105E-5,0.851964069244799,1.0797884270475754E-12,1.1111077709574672E-28,1.0487331055177629E-28,1.363735227495058E-28,5.419457994563212E-33,7.706458617797518E-33,3.2832807609277613E-32,1.5441314699004741E-32,5.707753515519048E-33,8.930155512867592E-34	4,0,6,13,13,13,14,14,14,14,14,14	2,0,6,20,20,20,23,23,23,23,24,24	4,1,11,24,24,25,28,28,28,28,29,30	5.54,3.77,12.8,12.1,12.06,14.8,14.15,14.12,13.94,13.95,13.92,13.86	1,0,5,7,7,8,8,8,8,8,8,8	11,1,16,40,42,43,48,47,47,48,48,48	126.0,14.0,236.0,534.0,536.0,550.0,618.0,614.0,606.0,611.0,616.0,627.0	85.99946594238281,132.79563903808594,68.71609497070312,47.81278610229492,47.63529586791992,46.033714294433594,43.05780792236328,43.36548614501953,43.5681266784668,43.39095687866211,42.97690963745117,42.35887908935547	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	3,0,6,10,10,10,10,10,10,10,10,10	0,1693,1889,1894,1913,1916,2000,2088,2209,2617,2825,2899	0,1,51,109,3,115,22,1,2,2,1,4	0,25,52,129,5,220,29,4,5,3,1,4	0,741,1608,3380,18,366,1249,27,86,23,45,155	0,3,15,6,12,10,1,4,3,2,2,2	0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,1,1,1,1,0,1,1,1,1	2269.json	
3486	75,75,75,75,78,87,85,91,91,105,83,87,87,87,94,129,137,137,137,139,139,140,126,129,145,145,140,87,87,99,102,105,106,106,106,106,106,106,105	0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0641025641025641,0.05747126436781609,0.058823529411764705,0.08791208791208792,0.08791208791208792,0.0761904761904762,0.08433734939759036,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.14893617021276595,0.11627906976744186,0.10948905109489052,0.10948905109489052,0.12408759124087591,0.1223021582733813,0.1223021582733813,0.12857142857142856,0.12698412698412698,0.13178294573643412,0.12413793103448276,0.12413793103448276,0.12857142857142856,0.10344827586206896,0.10344827586206896,0.09090909090909091,0.08823529411764706,0.08571428571428572,0.08490566037735849,0.08490566037735849,0.08490566037735849,0.0660377358490566,0.0660377358490566,0.0660377358490566,0.06666666666666667	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	4.4049950146120824E-27,3.6867730456319694E-27,4.88828153737277E-27,8.693906615163668E-28,4.368470528479269E-30,2.4074218063688614E-30,2.300111378157649E-29,1.3839340970695428E-31,5.742212552701609E-32,6.4674831529266E-36,5.9031471596268794E-27,1.7758147454913166E-26,2.8227211620390836E-26,1.498408623740177E-26,1.6214246620542792E-28,1.615585085619607E-38,1.0285875258425554E-42,1.4501598934999933E-42,1.410731256093289E-42,1.2316792650487912E-43,1.474371650466572E-43,3.2015032332972993E-44,8.35419028527804E-45,1.2327930634404308E-45,9.04103450079582E-56,1.0984640786078332E-57,6.356211753403386E-56,4.572042111322278E-30,3.82883154772487E-30,5.127348702436401E-38,2.2527342616835396E-38,2.1820465964558934E-40,2.0672704927504308E-41,2.7792844059517538E-42,4.7454143934253026E-42,2.1351675011152295E-42,1.774005119252933E-42,1.8842415834223493E-42,2.5097214354234345E-40	8,8,8,8,9,8,7,8,8,8,7,7,7,7,7,9,10,10,10,10,10,10,11,12,16,16,16,11,11,16,16,17,17,17,17,17,17,18,16	14,14,14,14,19,20,19,21,21,24,17,18,18,18,18,21,24,24,24,24,24,24,26,28,34,34,33,20,20,23,23,24,24,24,24,24,24,24,23	18,18,18,18,20,26,25,27,27,30,21,22,22,22,23,27,29,29,29,30,30,30,31,33,37,37,36,23,23,25,25,26,26,26,26,26,26,26,26	9.79,9.74,9.74,9.74,9.73,9.86,9.94,9.91,9.91,12.44,13.61,13.08,13.08,13.08,12.9,12.89,12.64,12.64,12.64,12.73,12.73,12.86,12.69,12.57,12.87,12.87,13.03,9.65,9.65,10.82,10.7,11.04,10.99,10.99,10.99,11.08,11.08,11.08,11.13	4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,5,5,5,5,5,5,5,5,5,5	36,36,37,37,43,39,39,40,41,45,40,40,40,40,43,64,69,70,70,71,74,75,67,67,78,78,79,43,44,54,56,60,62,63,63,63,63,63,61	426.0,426.0,424.0,430.0,453.0,471.0,460.0,494.0,497.0,553.0,435.0,447.0,445.0,447.0,477.0,601.0,647.0,645.0,645.0,656.0,654.0,661.0,660.0,672.0,779.0,795.0,774.0,472.0,472.0,557.0,564.0,587.0,597.0,603.0,600.0,600.0,600.0,599.0,580.0	55.42145919799805,55.412078857421875,55.42726516723633,55.335906982421875,53.908355712890625,50.57377243041992,51.329647064208984,49.35057067871094,49.31067657470703,45.674930572509766,52.91712951660156,51.77438735961914,51.797706604003906,51.76573181152344,49.88593292236328,42.339054107666016,40.47090148925781,40.481632232666016,40.481632232666016,39.91301345825195,39.918460845947266,39.74180221557617,41.354270935058594,40.40157699584961,36.714351654052734,36.59832763671875,37.55674743652344,51.23567581176758,51.227264404296875,47.681026458740234,47.11817169189453,46.1966667175293,45.94143295288086,45.869083404541016,45.88833999633789,45.88833999633789,45.8817138671875,45.883811950683594,46.23159408569336	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	11,11,11,11,11,11,11,12,12,13,11,11,11,11,12,17,19,19,19,19,19,19,16,16,21,21,20,12,12,14,14,14,14,14,14,14,14,14,13	0,9,15,15,17,17,18,67,120,121,176,473,554,560,633,728,728,735,766,781,844,971,1073,1074,1079,1079,1080,1082,1103,1106,1108,1150,1330,1442,2282,2811,3017,3063,3384	0,1,1,1,16,22,0,13,1,35,6,11,2,1,12,35,9,2,2,2,9,3,11,4,18,4,4,18,1,12,4,3,1,1,1,0,1,1,1	0,2,2,2,29,36,2,17,2,56,35,12,4,2,15,35,10,4,4,2,18,5,36,4,19,8,13,98,2,12,5,3,1,2,2,2,2,2,3	0,44,15,33,382,463,51,394,13,539,724,409,40,31,346,1073,280,48,28,99,124,66,625,130,638,61,423,3099,14,436,48,115,61,45,6,40,9,10,49	0,2,2,16,12,2,3,4,8,3,3,13,54,15,11,11,2,1,393,4,14,9,17,4,10,2,2,3,7,5,23,1,18,1,242,1,1,11,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0	7399.json	
3375	3,3	0.0,0.0	0.060410335659980774,0.06362595409154892	0.3386659075414963,0.43077114719291126	0,0	0,0	1,1	3.77,3.77	0,0	1,1	27.0,24.0	128.1388702392578,128.83535766601562	1,1	1,1	0,0	1,1	0,0	0,2171	0,1	0,2	0,17	0,242	0,0	0,1	1979.json	
1326	11,12	0.0,0.0	0.04807480797171593,0.022027291357517242	0.0023763876592969384,8.315378720305804E-4	0,0	0,0	2,2	4.82,4.62	1,1	5,7	70.0,77.0	101.0590591430664,99.07598876953125	1,1	0,0	0,0	1,1	1,1	0,226	0,1	0,1	0,40	0,13	0,0	0,1	4870.json	
