Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
4485	3,3,3,3,10,3,10,10,3,3	0.0,0.0,0.3333333333333333,0.3333333333333333,0.1,0.3333333333333333,0.1,0.1,0.3333333333333333,0.3333333333333333	0.40675100684165955,0.408320814371109,0.9517297744750977,0.8938256502151489,6.91327964887023E-4,0.8938256502151489,6.91327964887023E-4,3.4423117176629603E-4,0.8938256502151489,0.9517297744750977	0.7159544128833288,0.6517636504801707,0.7119355832311792,0.40154946930334223,3.095885944829376E-5,0.40154946930334223,3.095885944829376E-5,3.1601241269449214E-5,0.40154946930334223,0.7119355832311792	0,0,0,0,6,0,6,6,0,0	0,0,0,0,6,0,6,6,0,0	1,1,1,1,4,1,4,4,1,1	3.77,3.77,3.77,3.77,5.6,3.77,5.6,5.6,3.77,3.77	0,0,0,0,3,0,3,3,0,0	0,0,0,0,8,0,8,11,0,0	20.0,20.0,20.0,27.0,101.0,27.0,101.0,101.0,27.0,20.0	130.07347106933594,130.07347106933594,130.07347106933594,128.31268310546875,100.50816345214844,128.31268310546875,100.50816345214844,100.50816345214844,128.31268310546875,130.07347106933594	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	1,1,1,1,0,1,0,0,1,1	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,861,1064,2769,2911,2916,2919,3087,3109,3354	0,0,2,1,7,0,7,3,0,1	0,0,3,2,7,7,7,6,7,2	0,12,31,18,427,427,427,24,433,18	0,1,7,4,35,35,44,4,5,2	0,0,0,0,0,0,0,0,0,0	0,0,1,0,1,0,0,0,1,0	1828.json	
4582	3,3,3,5,5	0.0,0.0,0.0,0.0,0.0	0.34004876017570496,0.34004876017570496,0.3892686367034912,0.16496698558330536,0.23613665997982025	0.8149189744081157,0.8149189744081157,0.6971698382054633,0.8435311651191406,0.875381421100405	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,5.99,5.99	0,0,0,1,1	1,1,1,0,0	15.0,15.0,18.0,18.0,17.0	132.086669921875,132.086669921875,130.99049377441406,122.7151107788086,123.16044616699219	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,958,1620,1759,1776	0,0,1,3,2	0,0,2,4,4	0,0,15,60,32	0,1,5,5,5	0,0,0,0,0	0,0,0,0,0	7140.json	
3944	5,5,6,6,6	0.0,0.0,0.0,0.0,0.0	0.005186648108065128,0.005186648108065128,0.0030272456351667643,0.0031102392822504044,0.0031102392822504044	0.0018824650041040724,0.0018824650041040724,8.033049329993151E-4,8.270153298117034E-4,8.270153298117034E-4	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.92,3.92,3.77,3.77,3.77	0,0,0,0,0	5,5,6,6,6	60.0,60.0,67.0,67.0,67.0	114.947265625,114.947265625,111.37727355957031,111.37727355957031,111.37727355957031	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,320,702,804,810	0,0,4,1,1	0,0,7,2,2	0,0,73,8,0	0,1,106,43,27	0,0,0,0,0	0,0,0,0,0	4967.json	
4438	9,3,3,3,4	0.3333333333333333,0.0,0.0,0.0,0.0	0.0036107180640101433,0.5034916400909424,0.5034916400909424,0.5034916400909424,0.31065472960472107	0.11097443113280774,0.7333638666289687,0.7333638666289687,0.7333638666289687,0.6895876927051152	2,0,0,0,0	2,0,0,0,0	3,1,1,1,1	4.44,3.77,3.77,3.77,4.0	0,0,0,0,0	6,1,1,1,2	59.0,20.0,20.0,20.0,23.0	105.40406799316406,130.30841064453125,130.30841064453125,130.30841064453125,124.7987289428711	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,0,0,0,0	0,348,814,814,2200	0,0,0,0,1	0,9,0,0,1	0,453,0,0,44	0,26,0,1,6	0,0,0,0,0	0,0,0,0,0	6573.json	
3670	3,3	0.0,0.0	0.26854461431503296,0.26854461431503296	0.8458721753130294,0.8458721753130294	0,0	0,0	1,1	3.77,3.77	0,0	0,0	14.0,14.0	132.4454345703125,132.4454345703125	1,1	0,0	1,1	0,0	0,0	0,46	0,0	0,0	0,0	0,1	0,0	0,0	2343.json	
3218	3	0.0	0.5769450068473816	0.9160226871500554	0	0	1	3.77	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	2991.json	
1175	3	0.0	0.05546261742711067	0.32816967272741493	0	0	1	3.77	0	2	27.0	128.31268310546875	1	0	0	1	0	0	0	0	0	0	0	0	5384.json	
2789	3	0.0	0.8182755708694458	0.9005210335347387	0	0	1	3.77	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	767.json	
3434	14,17,17,19,16	0.0,0.0,0.0,0.0,0.0	0.034234385937452316,0.014476656913757324,0.0013901747297495604,5.355679313652217E-4,0.0026952247135341167	1.8190436871362213E-5,1.1545796378025746E-6,3.2180978534930756E-7,2.8248096318746148E-8,3.086244606356574E-7	0,0,0,0,0	0,0,0,0,0	2,3,3,3,2	5.11,4.94,4.94,4.91,5.07	1,1,1,1,1	5,5,5,6,6	102.0,121.0,127.0,143.0,125.0	94.85049438476562,90.47488403320312,90.19696044921875,87.72746276855469,91.49162292480469	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	3,3,3,3,3	4,4,4,5,5	0,15,1421,2364,2498	0,4,2,3,2	0,5,4,4,7	0,133,34,112,175	0,5,129,5,9	0,0,0,0,0	0,0,0,0,0	7450.json	
3095	3	0.0	8.757164468988776E-4	0.41265110625752577	0	0	1	3.77	0	2	27.0	128.31268310546875	1	0	0	1	0	0	0	0	0	0	0	0	5479.json	
5121	4,3,3,3	0.0,0.0,0.0,0.0	0.4774302840232849,0.26934581995010376,0.2970021963119507,0.2970021963119507	0.6510086668011322,0.8216539404656006,0.8545354407232023,0.8545354407232023	0,0,0,0	0,0,0,0	1,1,1,1	4.0,3.77,3.77,3.77	0,0,0,0	2,1,1,1	21.0,18.0,16.0,16.0	125.39425659179688,130.99049377441406,131.75106811523438,131.75106811523438	0,1,1,1	0,0,0,0	0,1,1,1	0,0,0,0	0,0,0,0	0,302,1415,1497	0,2,1,0	0,5,2,0	0,70,18,0	0,959,21,1	0,0,0,0	0,0,1,0	7078.json	
2010	7	0.0	0.0012043641181662679	0.022146458020215386	1	1	2	7.36	1	3	54.0	110.28870391845703	1	0	0	2	0	0	0	0	0	0	0	0	3504.json	
4286	3,3	0.0,0.0	0.3697926700115204,0.3713091015815735	0.7775738443030168,0.7249965704153082	0,0	0,0	1,1	3.77,3.77	0,0	1,1	18.0,18.0	130.7338104248047,130.7338104248047	1,1	0,0	0,0	0,0	0,0	0,662	0,0	0,0	0,12	0,1	0,0	0,0	2242.json	
2147	41,41,41,41,36	0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.027777777777777776	0.0,0.0,0.0,0.0,0.0	5.989171998204952E-18,6.0103185728641225E-18,5.9701894458907746E-18,5.223457190181137E-18,4.936929691429347E-18	8,8,8,8,8	9,9,9,9,9	9,9,9,9,9	9.06,9.06,9.06,9.32,7.41	4,4,4,4,3	34,34,34,34,34	272.0,272.0,272.0,272.0,263.0	69.80726623535156,69.80726623535156,69.80726623535156,69.79562377929688,72.11283111572266	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	7,7,7,7,7	7,7,7,7,7	0,491,857,1193,1196	0,1,1,2,1	0,2,2,4,8	0,101,2,27,106	0,1,28,5,21	0,0,0,0,0	0,0,0,0,0	4979.json	
5171	16,16,16	0.0,0.0,0.0	8.32279329188168E-4,4.263157898094505E-4,4.263157898094505E-4	2.390269128690586E-7,2.1586893568785482E-7,2.1586893568785482E-7	1,1,1	1,1,1	3,3,3	11.46,8.43,8.43	2,2,2	19,19,19	137.0,136.0,136.0	91.1894302368164,91.26578521728516,91.26578521728516	0,0,0	1,0,0	0,0,0	0,0,0	3,3,3	0,352,1547	0,15,0	0,31,0	0,25,0	0,959,1	0,0,0	0,0,0	5542.json	
4090	2,2	0.0,0.0	0.8954236507415771,0.8954236507415771	0.8844770053812736,0.8844770053812736	0,0	0,0	1,1	0.0,0.0	0,0	0,0	11.0,11.0	140.82913208007812,140.82913208007812	1,1	0,0	0,0	1,1	0,0	0,466	0,0	0,0	0,0	0,1	0,0	0,0	1722.json	
