Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
231	5,5,5	0.0,0.0,0.0	0.19543637335300446,0.20726105570793152,0.20318228006362915	0.06337853549112667,0.08500156589446582,0.09187343943701898	1,1,1	1,1,1	2,2,2	1.96,1.96,1.96	0,0,0	4,4,4	45.0,45.0,45.0	116.56475830078125,116.56475830078125,116.56475830078125	0,0,0	0,0,0	0,0,0	1,1,1	2,2,2	0,2,28	0,5,1	0,10,2	0,20,8	0,102,66	0,0,0	0,1,0	736.json	
309	3	0.0	0.8143817186355591	0.9711618615456687	0	0	1	1.89	0	0	11.0	134.26058959960938	0	0	0	0	0	0	0	0	0	0	0	0	38.json	
378	4	0.0	0.5430498719215393	0.8420204764702178	0	0	1	2.0	0	0	20.0	125.5254898071289	1	0	0	1	0	0	0	0	0	0	0	0	1290.json	
1135	6,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0	0.44718828797340393,0.44718828797340393,0.44718828797340393,0.44718828797340393,0.44718828797340393,0.44718828797340393	0.6763754069537579,0.6763754069537579,0.6763754069537579,0.6763754069537579,0.6763754069537579,0.6763754069537579	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	36.0,36.0,36.0,36.0,36.0,36.0	115.58775329589844,115.58775329589844,115.58775329589844,115.58775329589844,115.58775329589844,115.58775329589844	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,1,462,471,751,751	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,26,0,3,0,5	0,0,0,0,0,0	0,1,0,0,0,0	130.json	
3106	13,13,13,13,13,14,14,14,14,13	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.10427594184875488,0.10427594184875488,0.10427594184875488,0.10427594184875488,0.10849080979824066,0.011261195875704288,0.011261195875704288,0.009605541825294495,0.00918408390134573,0.114045649766922	3.9493723644309453E-4,3.9493723644309453E-4,3.9493723644309453E-4,3.9493723644309453E-4,3.94236128497807E-4,2.2745559291312153E-5,2.2745559291312153E-5,3.6756164269590374E-5,3.678357362688996E-5,0.005645856101791003	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	5,5,5,5,5,3,3,3,3,3	2.79,2.79,2.79,2.79,2.79,3.89,3.89,3.89,3.89,3.72	1,1,1,1,1,2,2,2,2,2	2,2,2,2,2,5,5,5,5,3	90.0,90.0,90.0,90.0,90.0,103.0,103.0,101.0,101.0,79.0	96.35594940185547,96.35594940185547,96.35594940185547,96.35594940185547,96.35594940185547,94.59970092773438,94.59970092773438,94.73245239257812,94.73245239257812,97.49382781982422	0,0,0,0,1,1,1,1,0,0	0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3,1	0,0,0,0,0,2,2,2,2,1	0,1,282,539,615,842,2433,2433,2778,2877	0,0,0,0,1,8,0,1,1,11	0,0,0,0,2,15,0,2,2,23	0,0,0,0,6,292,0,7,6,250	0,2,2,3,3,1,39,6,5,102	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,1	748.json	
229	12,12	0.0,0.0	0.056657638400793076,0.060194432735443115	6.9567616208689255E-6,7.274783788300949E-6	3,3	2,2	3,3	3.4,3.4	2,2	10,10	107.0,107.0	96.86888122558594,96.86888122558594	0,0	0,0	0,0	1,1	3,3	0,26	0,2	0,4	0,16	0,66	0,0	0,0	733.json	
346	9,9,9,9,9	0.0,0.0,0.0,0.0,0.0	0.0,0.0,1.536961062811315E-4,0.0,0.0014924874994903803	2.8756589496750297E-5,4.603978783260908E-5,2.3453424952520099E-4,2.615851335218629E-4,0.00644744636850654	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2.67,2.67,2.67,2.67,2.67	1,1,1,1,1	4,4,4,4,2	90.0,88.0,80.0,80.0,65.0	102.81771087646484,102.96926879882812,103.53768920898438,103.5759506225586,104.86907196044922	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3,3,3,3,3	1,1,1,1,1	0,14,24,60,273	0,1,2,2,1	0,2,4,4,2	0,3,18,23,65	0,8,3,84,9	0,0,0,0,0	0,0,0,1,1	1472.json	
1204	5,5,8,8	0.0,0.0,0.0,0.0	3.9628305239602923E-4,7.374036940746009E-4,0.008190535940229893,0.007863525301218033	0.0019617006625937614,0.002307036308639863,1.1392720176702675E-4,1.498796757252741E-4	0,0,0,0	0,0,0,0	1,1,1,1	1.96,1.96,2.83,2.83	0,0,0,0	3,3,7,7	61.0,59.0,86.0,85.0	115.04923248291016,115.12483215332031,105.26271057128906,105.36052703857422	0,0,0,0	0,1,1,0	0,0,0,0	3,3,3,3	1,1,2,2	0,826,833,1132	0,2,6,1	0,4,7,2	0,13,177,7	0,82,6,17	0,0,0,0	0,0,0,1	1385.json	
1293	3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0	1.6776809934526682E-4,0.0,0.0,0.0,1.2935555423609912E-4,1.2551044346764684E-4,0.006328292656689882	0.13854488289033293,0.1402110232543707,0.1402110232543707,0.123149039575875,0.19349596209773523,0.2116198986324432,0.2078477161457432	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0	2,2,2,2,2,2,2	35.0,35.0,35.0,35.0,31.0,31.0,31.0	126.63631439208984,126.63631439208984,126.63631439208984,126.63631439208984,127.34163665771484,127.34163665771484,127.34163665771484	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2,2,2,2,1,1,1	0,0,0,0,0,0,0	0,493,620,922,944,945,971	0,2,0,1,2,2,2	0,4,0,2,4,4,4	0,19,0,5,65,10,38	0,39,39,16,53,2,36	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1143.json	
371	3,3,3	0.0,0.0,0.0	0.890204906463623,0.890204906463623,0.8821348547935486	0.9565001494146398,0.9565001494146398,0.9497616434065786	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,76,110	0,0,1	0,0,2	0,0,4	0,7,5	0,0,0	0,0,0	574.json	
