Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
581	3,3,3	0.0,0.0,0.0	0.514198362827301,0.18063655495643616,0.18063655495643616	0.8743242377418066,0.8854058741212347,0.8854058741212347	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625	1,1,1	0,0,0	1,1,1	0,0,0	0,0,0	0,33,57	0,1,0	0,2,0	0,17,0	0,21,31	0,0,0	0,0,0	1110.json	
1924	3,3,3,3	0.0,0.0,0.0,0.0	0.7695251703262329,0.7695251703262329,0.7695251703262329,0.7695251703262329	0.8894767608485021,0.8894767608485021,0.8894767608485021,0.8894767608485021	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	12.0,12.0,12.0,12.0	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,6,247,247	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	7100.json	
1704	5	0.0	0.6108301281929016	0.7765387588437959	1	1	2	5.99	1	0	23.0	120.95380401611328	1	0	0	1	0	0	0	0	0	0	0	0	4527.json	
1862	11,12,12,13	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	1.457406415471593E-5,1.6071209844611907E-6,1.5491101164579113E-6,1.1538885373788305E-7	0,0,0,0	0,0,0,0	1,1,1,1	3.09,2.98,2.98,2.89	0,0,0,0	17,20,20,25	111.0,126.0,126.0,143.0	99.32684326171875,97.20108032226562,97.20108032226562,95.19178771972656	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,1259,1259,1259	0,2,1,3	0,3,2,5	0,90,14,87	0,31,5,40	0,0,0,0	0,1,0,1	499.json	
3996	3,3,3,3,3,3,3,3	0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333	0.9284557700157166,0.9476989507675171,0.9447953104972839,0.9447953104972839,0.9447953104972839,0.9447953104972839,0.9447953104972839,0.9447953104972839	0.6970380612769013,0.7945485466769361,0.8089028353819161,0.8089028353819161,0.8089028353819161,0.8089028353819161,0.8089028353819161,0.8089028353819161	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.77,3.77,4.0,4.0,4.0,4.0,4.0,4.0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	17.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0	131.03103637695312,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,472,536,588,943,1296,1503,2078	0,1,1,0,0,0,0,0	0,2,1,0,0,0,0,0	0,26,79,0,0,0,0,0	0,32,7,0,0,0,20,0	0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0	6510.json	
347	2	0.5	0.9975721836090088	0.8859421954148735	0	0	1	3.77	0	0	11.0	140.82913208007812	1	0	0	0	0	0	0	0	0	0	0	0	5669.json	
414	3	0.0	0.07304787635803223	0.9015535785738802	0	0	1	3.77	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	5808.json	
3017	6,6,6,6	0.0,0.0,0.0,0.0	0.03354424610733986,0.03354424610733986,0.03354424610733986,0.03354424610733986	0.07327219729847548,0.07327219729847548,0.07327219729847548,0.07327219729847548	0,0,0,0	0,0,0,0	2,2,2,2	5.5,5.5,5.5,5.5	1,1,1,1	1,1,1,1	41.0,41.0,41.0,41.0	114.15511322021484,114.15511322021484,114.15511322021484,114.15511322021484	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,125,525,1099	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2449.json	
3312	4,4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.7109148502349854,0.6388132572174072,0.6388132572174072,0.6617708206176758,0.6617708206176758,0.6617708206176758,0.6617708206176758	0.7459014539159906,0.7100755246271515,0.7100755246271515,0.6888936584486745,0.6888936584486745,0.6888936584486745,0.6888936584486745	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	4.0,4.0,4.0,4.0,4.0,4.0,4.0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	20.0,20.0,20.0,20.0,20.0,20.0,20.0	125.5254898071289,125.5254898071289,125.5254898071289,125.5254898071289,125.5254898071289,125.5254898071289,125.5254898071289	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,69,259,281,819,1394,1761	0,1,0,1,0,0,0	0,2,0,2,0,0,0	0,13,0,3,0,0,0	0,10,0,2,20,0,0	0,0,0,0,0,0,0	0,1,0,0,0,0,0	6440.json	
823	13,13	0.0,0.0	7.19878007657826E-4,0.006414036266505718	0.0054631027914150854,0.026403827572776598	3,3	3,3	4,4	7.44,7.44	3,3	5,5	73.0,65.0	97.7581787109375,98.49978637695312	0,0	0,0	0,0	3,2	0,0	0,367	0,3	0,6	0,109	0,21	0,0	0,0	2001.json	
