Age	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	Length	MaintainabilityIndex	isPublic	isStatic	isGetterSetter	Parameters	LocalVariables	ChangeAtMethodAge	NewAdditions	DiffSizes	EditDistances	TangledWMoveandFileRename	Buggycommiit	RiskyCommit	file	
6908	3,3	0.0,0.0	0.6517856121063232,0.6566492915153503	0.8902661662350541,0.8575444951437593	0,0	0,0	1,1	1.89,1.89	0,0	0,0	17.0,18.0	131.28770446777344,130.85629272460938	1,1	0,0	1,1	1,1	0,0	0,4747	0,1	0,2	0,6	0,462	0,0	0,0	4850.json	
6902	3,13,8	0.0,0.0,0.0	0.5101616978645325,0.5831186771392822,0.4825633764266968	0.7423401134845642,0.6323952313627925,0.3067276823587863	0,0,0	0,0,0	1,2,2	1.89,2.72,2.83	0,1,1	2,3,3	21.0,48.0,43.0	129.93223571777344,100.58624267578125,109.18710327148438	1,1,1	0,0,0	0,0,0	1,2,2	0,1,0	0,106,5755	0,12,1	0,14,3	0,228,58	0,54,1771	0,0,0	0,0,0	9626.json	
6886	12,12	0.16666666666666666,0.16666666666666666	0.5422541499137878,0.47711196541786194	0.2753358539765419,0.30456812753122187	3,3	3,3	4,4	2.75,2.75	1,1	12,12	66.0,64.0	100.18994903564453,100.42420959472656	0,0	0,0	0,0	1,1	0,0	0,1326	0,2	0,4	0,54	0,1	0,0	0,0	1795.json	
6260	3,3	0.0,0.0	0.9275851845741272,0.9121127128601074	0.9222528627335106,0.9274965532643014	0,0	0,0	1,1	1.89,1.89	0,0	0,0	15.0,15.0	132.086669921875,132.086669921875	1,1	0,0	1,1	1,1	0,0	0,282	0,1	0,2	0,1	0,203	0,0	0,0	3030.json	
6641	13,14,19,18	0.0,0.0,0.0,0.0	0.017596492543816566,0.005513761192560196,1.8735327466856688E-4,2.030188770731911E-4	0.02367812036346096,0.002841625156750516,2.052115067486778E-8,3.310667877482722E-6	2,2,2,0	1,1,1,0	2,2,3,3	6.94,6.69,5.48,5.54	1,1,2,2	5,6,9,9	71.0,82.0,144.0,120.0	98.40684509277344,96.3294677734375,87.57447052001953,89.6189956665039	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	2,2,4,3	0,6,1083,5494	0,1,10,2	0,1,13,6	0,72,334,115	0,1,4,1771	0,0,0,0	0,0,0,0	1444.json	
6126	4,4	0.0,0.0	0.8315863013267517,0.8315863013267517	0.7578652593408581,0.7578652593408581	0,0	0,0	1,1	2.0,2.0	0,0	2,2	23.0,23.0	124.6862564086914,124.6862564086914	1,1	0,0	0,0	1,1	0,0	0,6	0,0	0,0	0,0	0,1	0,0	0,0	10064.json	
1147	3,3	0.0,0.0	0.17138752341270447,0.21643702685832977	0.8561200561001923,0.8652363391303748	0,0	0,0	1,1	1.89,1.89	0,0	1,1	17.0,16.0	131.43582153320312,131.75106811523438	0,0	0,0	0,0	0,0	0,0	0,585	0,2	0,4	0,45	0,223	0,0	0,0	8687.json	
7422	99,99,3,3,3,3	0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0	0.0,0.0,0.03267073631286621,0.030889391899108887,0.06678804755210876,0.07735981047153473	2.917565315592588E-23,2.9200357551448286E-23,0.7322366782520824,0.723090149897184,0.6681332313190461,0.5757638163978476	13,13,0,0,0,0	34,34,0,0,0,0	28,28,1,1,1,1	4.02,4.02,1.89,1.89,1.89,1.89	4,4,0,0,0,0	2,2,1,1,1,1	518.0,518.0,24.0,24.0,24.0,26.0	48.226783752441406,48.226783752441406,129.2378692626953,129.2378692626953,129.12539672851562,128.60531616210938	0,0,0,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	2,2,2,2,2,2	20,20,0,0,0,0	0,196,601,653,813,5261	0,1,1,1,1,1	0,2,122,2,2,2	0,5,4149,7,20,12	0,30,43,8,140,462	0,0,0,0,0,0	0,0,0,0,0,0	7088.json	
4930	11,11	0.0,0.0	0.17991691827774048,0.10356423258781433	0.8167415791480181,0.6778442556745768	2,2	2,2	3,3	2.67,2.67	1,1	3,3	45.0,46.0	104.14801025390625,103.94391632080078	0,0	0,0	0,0	0,0	0,0	0,205	0,1	0,3	0,14	0,2	0,0	0,0	9516.json	
6765	3,3,3,3	0.0,0.0,0.0,0.0	0.2504803538322449,0.3678053021430969,0.2504803538322449,0.2562309801578522	0.6314918237948909,0.6068182040530077,0.6314918237948909,0.5728991216624965	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	23.0,23.0,23.0,23.0	129.34671020507812,129.2428436279297,129.34671020507812,129.34671020507812	1,1,1,1	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,62,62,3007	0,2,2,1	0,4,4,2	0,2,2,6	0,39,39,99	0,0,0,0	0,0,0,1	6447.json	
3566	4	0.0	0.262287437915802	0.6584840652015844	0	0	1	1.73	0	3	25.0	124.25267028808594	0	0	0	1	0	0	0	0	0	0	0	0	4226.json	
6695	9,9,8	0.0,0.0,0.0	0.11226525157690048,0.30166465044021606,0.12780427932739258	0.09404564545011307,0.20509288798149963,0.7804349676820473	3,3,1	2,2,1	3,3,3	2.1,3.77,3.87	2,2,2	4,4,4	55.0,55.0,39.0	105.76912689208984,105.76912689208984,110.05108642578125	0,0,0	0,0,0	0,0,0	1,1,1	2,2,1	0,139,5548	0,3,2	0,6,6	0,49,83	0,127,1771	0,0,0	0,0,0	2032.json	
4671	3	0.0	0.9361137747764587	0.9889548036321731	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	0	0	0	0	0	0	0	0	0	0	1141.json	
4636	3	0.0	0.9011715650558472	0.9651029776829886	0	0	1	1.89	0	0	12.0	133.59722900390625	1	0	1	0	0	0	0	0	0	0	0	0	10115.json	
5888	3,4,3	0.0,0.0,0.0	0.7799268364906311,0.7165467143058777,0.6328950524330139	0.8335619567897591,0.7486229398098927,0.8080417095988218	0,0,0	0,0,0	1,1,1	1.89,2.0,1.89	0,0,0	2,2,2	18.0,24.0,18.0	130.99049377441406,124.69989776611328,131.1385955810547	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,587,1183	0,2,1	0,3,3	0,60,36	0,9,8	0,0,0	0,0,0	4262.json	
7244	3	0.0	0.8668205142021179	0.7461562974954348	0	0	1	1.89	0	1	22.0	129.47398376464844	1	0	1	1	0	0	0	0	0	0	0	0	7708.json	
5662	3	0.0	0.6767786741256714	0.9028340472465651	0	0	1	1.89	0	1	15.0	132.25152587890625	1	0	0	1	0	0	0	0	0	0	0	0	8082.json	
